Date,AAPL,JNJ,MSFT,TSLA,XOM
2021-03-10,116.86000061035156,138.20301818847656,223.02084350585938,222.68666076660156,51.00265121459961
2021-03-11,118.78849792480469,138.19436645507812,227.54039001464844,233.1999969482422,50.62282943725586
2021-03-12,117.8826675415039,138.5938262939453,226.21621704101562,231.2433319091797,51.16779708862305
2021-03-15,120.76570892333984,139.30592346191406,225.31419372558594,235.97999572753906,49.86319351196289
2021-03-16,122.30461883544922,140.13088989257812,228.09690856933594,225.6266632080078,48.80632400512695
2021-03-17,121.51568603515625,139.60983276367188,227.4539794921875,233.93666076660156,49.020999908447266
2021-03-18,117.39567565917969,139.349365234375,221.38958740234375,217.72000122070312,46.90724563598633
2021-03-19,116.8697280883789,138.9759521484375,221.0345458984375,218.2899932861328,46.64303207397461
2021-03-22,120.18130493164062,139.37539672851562,226.44647216796875,223.3333282470703,46.164119720458984
2021-03-23,119.35340118408203,139.24513244628906,227.97218322753906,220.72000122070312,45.59440231323242
2021-03-24,116.96712493896484,140.59979248046875,225.93789672851562,210.08999633789062,46.51917266845703
2021-03-25,117.45413208007812,140.65194702148438,222.94407653808594,213.4633331298828,46.38705825805664
2021-03-26,118.0580062866211,143.22230529785156,226.91665649414062,206.23666381835938,47.650360107421875
2021-03-29,118.23332214355469,144.1862030029297,225.72679138183594,203.76333618164062,47.39440155029297
2021-03-30,116.7820816040039,143.2917938232422,222.473876953125,211.8733367919922,46.80815887451172
2021-03-31,118.97354888916016,142.71865844726562,226.2353515625,222.64332580566406,46.098079681396484
2021-04-01,119.80143737792969,141.39871215820312,232.5492706298828,220.5833282470703,47.38614273071289
2021-04-05,122.62602233886719,141.91976928710938,238.99752807617188,230.35000610351562,46.65127944946289
2021-04-06,122.92799377441406,141.88502502441406,237.83645629882812,230.5399932861328,46.51917266845703
2021-04-07,124.57402801513672,142.07601928710938,239.7939453125,223.6566619873047,46.725589752197266
2021-04-08,126.97005462646484,141.52029418945312,243.0084686279297,227.93333435058594,46.238433837890625
2021-04-09,129.54141235351562,140.02670288085938,245.50332641601562,225.67333984375,46.131107330322266
2021-04-12,127.82720947265625,140.36534118652344,245.5609130859375,233.9933319091797,45.825592041015625
2021-04-13,130.93423461914062,138.4896240234375,248.03659057617188,254.10667419433594,45.998992919921875
2021-04-14,128.59661865234375,138.87168884277344,245.2538604736328,244.07666015625,47.328338623046875
2021-04-15,131.00241088867188,139.2798614501953,249.00570678710938,246.28334045410156,47.04761505126953
2021-04-16,130.67124938964844,140.8863983154297,250.19552612304688,246.5933380126953,46.783390045166016
2021-04-19,131.33358764648438,141.27716064453125,248.2764434814453,238.2100067138672,46.634769439697266
2021-04-20,129.6485595703125,144.5683135986328,247.8158721923828,239.663330078125,45.65220642089844
2021-04-21,130.0284423828125,144.66384887695312,250.04205322265625,248.0399932861328,46.238433837890625
2021-04-22,128.5089874267578,143.43939208984375,246.7699737548828,239.89666748046875,45.63568878173828
2021-04-23,130.8270721435547,143.73464965820312,250.58897399902344,243.13333129882812,45.88338851928711
2021-04-26,131.21669006347656,142.5189208984375,250.97283935546875,246.06666564941406,45.97421646118164
2021-04-27,130.89524841308594,141.70262145996094,251.37583923339844,234.913330078125,46.57696533203125
2021-04-28,130.10635375976562,140.6605987548828,244.2655029296875,231.46665954589844,47.98063659667969
2021-04-29,130.00894165039062,142.58840942382812,242.29837036132812,225.6666717529297,48.66596221923828
2021-04-30,128.04150390625,141.31187438964844,241.9817352294922,236.47999572753906,47.262290954589844
2021-05-03,129.09336853027344,143.46548461914062,241.67466735839844,228.3000030517578,48.566871643066406
2021-05-04,124.52532958984375,145.68853759765625,237.76925659179688,224.53334045410156,48.872371673583984
2021-05-05,124.76885223388672,145.08062744140625,236.5026397705078,223.64666748046875,50.342098236083984
2021-05-06,126.36618041992188,145.6624755859375,239.63084411621094,221.17999267578125,50.820980072021484
2021-05-07,127.03938293457031,146.32247924804688,242.2504119873047,224.1233367919922,51.547607421875
2021-05-10,123.76119995117188,147.85946655273438,237.1839599609375,209.67999267578125,51.67145538330078
2021-05-11,122.8440933227539,146.65243530273438,236.2723388671875,205.73333740234375,50.02833557128906
2021-05-12,119.78053283691406,146.0619354248047,229.33473205566406,196.6300048828125,50.296409606933594
2021-05-13,121.9269790649414,147.5902862548828,233.2017822265625,190.56333923339844,49.6765022277832
2021-05-14,124.3465576171875,147.8160858154297,238.11468505859375,196.5800018310547,50.907936096191406
2021-05-17,123.19532775878906,147.9636688232422,235.26480102539062,192.27667236328125,52.09749984741211
2021-05-18,121.80989837646484,148.01577758789062,233.24977111816406,192.6233367919922,50.623111724853516
2021-05-19,121.65381622314453,147.69447326660156,233.82684326171875,187.82000732421875,49.40843200683594
2021-05-20,124.20999145507812,148.5541534423828,237.05838012695312,195.5933380126953,49.29114532470703
2021-05-21,122.3757553100586,148.4586639404297,235.7983856201172,193.6266632080078,49.358158111572266
2021-05-24,124.00508880615234,149.02662658691406,241.19403076171875,202.14666748046875,49.93618392944336
2021-05-25,123.80998992919922,148.61595153808594,242.09808349609375,201.56333923339844,48.805274963378906
2021-05-26,123.76119995117188,147.7333984375,241.87692260742188,206.3766632080078,49.37492370605469
2021-05-27,122.22942352294922,147.50621032714844,239.78018188476562,210.28334045410156,49.05659103393555
2021-05-28,121.57575225830078,147.8907012939453,240.1360626220703,208.4066619873047,48.897422790527344
2021-06-01,121.25376892089844,144.64015197753906,237.94320678710938,207.96665954589844,50.64824676513672
2021-06-02,122.0147933959961,145.22561645507812,237.84706115722656,201.7066650390625,51.05034637451172
2021-06-03,120.53179931640625,145.08578491210938,236.3178253173828,190.94667053222656,51.251407623291016
2021-06-04,122.82456970214844,145.024658203125,241.20361328125,199.68333435058594,51.47758865356445
2021-06-07,122.83432006835938,144.03724670410156,244.108154296875,201.7100067138672,51.14250183105469
2021-06-08,123.65386199951172,142.77023315429688,242.91558837890625,201.19667053222656,52.047237396240234
2021-06-09,124.03437805175781,144.69256591796875,243.89663696289062,199.5933380126953,52.482845306396484
2021-06-10,123.03921508789062,145.99452209472656,247.40707397460938,203.3733367919922,52.56661605834961
2021-06-11,124.24901580810547,144.14208984375,248.03225708007812,203.29666137695312,52.080745697021484
2021-06-14,127.30278015136719,144.50035095214844,249.95582580566406,205.89666748046875,51.99696731567383
2021-06-15,126.48326110839844,143.73141479492188,248.4842529296875,199.7866668701172,53.89019775390625
2021-06-16,126.98084259033203,143.678955078125,247.54171752929688,201.6233367919922,53.69752502441406
2021-06-17,128.58091735839844,144.3692626953125,250.9272003173828,205.53334045410156,51.929954528808594
2021-06-18,127.28329467773438,141.5381317138672,249.51339721679688,207.77000427246094,50.597984313964844
2021-06-21,129.07850646972656,143.16342163085938,252.591064453125,206.94332885742188,52.432586669921875
2021-06-22,130.7175750732422,142.97116088867188,255.36099243164062,207.90333557128906,53.437843322753906
2021-06-23,130.4444122314453,142.10614013671875,255.13018798828125,218.85667419433594,53.83156204223633
2021-06-24,130.1614990234375,142.7527313232422,256.4958190917969,226.60667419433594,54.04936218261719
2021-06-25,129.8687744140625,143.48675537109375,254.88970947265625,223.9566650390625,54.166648864746094
2021-06-28,131.4980926513672,143.32070922851562,258.4482727050781,229.57333374023438,52.784423828125
2021-06-29,133.0103302001953,143.3294677734375,261.0258483886719,226.9199981689453,52.457706451416016
2021-06-30,133.6250457763672,143.9498748779297,260.54498291015625,226.56666564941406,52.84306335449219
2021-07-01,133.92747497558594,145.015869140625,261.2182312011719,225.97332763671875,52.99384689331055
2021-07-02,136.55194091796875,147.65478515625,267.03692626953125,226.3000030517578,52.918453216552734
2021-07-06,138.56182861328125,146.772216796875,267.04644775390625,219.86000061035156,51.410560607910156
2021-07-07,141.04974365234375,148.03050231933594,269.2297668457031,214.88333129882812,50.60635757446289
2021-07-08,139.75210571289062,147.74215698242188,266.81573486328125,217.60333251953125,50.380184173583984
2021-07-09,141.5765380859375,148.3275909423828,267.3157653808594,218.98333740234375,51.29328536987305
2021-07-12,140.98143005371094,148.0916748046875,266.7195129394531,228.56666564941406,51.24302291870117
2021-07-13,142.09365844726562,147.90818786621094,270.2395935058594,222.84666442871094,51.000091552734375
2021-07-14,145.51815795898438,148.9130096435547,271.7110900878906,217.7933349609375,49.86916732788086
2021-07-15,144.86448669433594,147.12171936035156,270.2877197265625,216.86666870117188,49.38330078125
2021-07-16,142.825439453125,146.8858184814453,270.01849365234375,214.74000549316406,48.017818450927734
2021-07-19,138.98133850097656,145.8197784423828,266.4213562011719,215.4066619873047,46.367515563964844
2021-07-20,142.59121704101562,147.19163513183594,268.64312744140625,220.1666717529297,46.87852096557617
2021-07-21,141.8594970703125,148.10040283203125,270.6435852050781,218.42999267578125,48.38641357421875
2021-07-22,143.22540283203125,148.52854919433594,275.2024230957031,216.4199981689453,47.84190368652344
2021-07-23,144.9425506591797,150.110107421875,278.5974426269531,214.4600067138672,47.78326416015625
2021-07-26,145.36209106445312,150.1800537109375,278.0011901855469,219.2066650390625,48.98957443237305
2021-07-27,143.19613647460938,150.87037658691406,275.58709716796875,214.92666625976562,48.44504928588867
2021-07-28,141.44973754882812,150.45089721679688,275.2793884277344,215.66000366210938,48.77177047729492
2021-07-29,142.09365844726562,150.45089721679688,275.5486145019531,225.78334045410156,49.366546630859375
2021-07-30,142.30825805664062,150.46841430664062,274.0194396972656,229.06666564941406,48.22725296020508
2021-08-02,141.97657775878906,150.52957153320312,273.9328918457031,236.55667114257812,48.23563003540039
2021-08-03,143.77178955078125,152.38201904296875,276.1449279785156,236.5800018310547,48.75501251220703
2021-08-04,143.37179565429688,151.4820098876953,275.5582275390625,236.97332763671875,47.61572265625
2021-08-05,143.4790802001953,151.77037048339844,278.453125,238.2100067138672,47.91729736328125
2021-08-06,142.7950897216797,151.2635498046875,278.3955078125,233.03334045410156,48.47019577026367
2021-08-09,142.74627685546875,151.787841796875,277.3086242675781,237.9199981689453,47.91729736328125
2021-08-10,142.26747131347656,151.84027099609375,275.4909362792969,236.663330078125,48.738250732421875
2021-08-11,142.52149963378906,151.86648559570312,275.9814147949219,235.94000244140625,48.880672454833984
2021-08-12,145.48219299316406,153.0897674560547,278.7320861816406,240.75,48.77011489868164
2021-08-13,145.68739318847656,154.00732421875,281.6558532714844,239.05667114257812,48.276893615722656
2021-08-16,147.6611328125,155.39662170410156,283.3390808105469,228.72332763671875,47.57106399536133
2021-08-17,146.75242614746094,156.82090759277344,281.8771057128906,221.90333557128906,47.2479133605957
2021-08-18,143.01007080078125,154.82867431640625,280.15228271484375,229.663330078125,46.25294876098633
2021-08-19,143.34228515625,156.03453063964844,285.9725036621094,224.49000549316406,44.84130096435547
2021-08-20,144.79820251464844,156.794677734375,293.2862854003906,226.75332641601562,44.84980010986328
2021-08-23,146.2834014892578,156.1178741455078,293.5657958984375,235.43333435058594,46.69515609741211
2021-08-24,146.19544982910156,154.16651916503906,291.60968017578125,236.163330078125,47.07783889770508
2021-08-25,144.96429443359375,153.14686584472656,291.0218505859375,237.06666564941406,47.162872314453125
2021-08-26,144.1630859375,152.32940673828125,288.2080993652344,233.72000122070312,46.52507781982422
2021-08-27,145.19879150390625,152.00421142578125,288.8152160644531,237.30667114257812,47.42649841308594
2021-08-30,149.6153564453125,152.6459197998047,292.5443420410156,243.6366729736328,46.90775680541992
2021-08-31,148.35488891601562,152.18002319335938,290.89654541015625,245.24000549316406,46.36351013183594
2021-09-01,149.019287109375,152.7161865234375,290.84832763671875,244.69667053222656,45.725704193115234
2021-09-02,150.13320922851562,153.76214599609375,290.1930847167969,244.1300048828125,46.839717864990234
2021-09-03,150.76834106445312,153.85887145996094,290.1835632324219,244.52333068847656,46.66114044189453
2021-09-07,153.10362243652344,151.468017578125,289.2584228515625,250.97332763671875,46.389007568359375
2021-09-08,151.55984497070312,151.09884643554688,289.2873229980469,251.2899932861328,45.96382141113281
2021-09-09,150.54359436035156,147.73233032226562,286.4350280761719,251.6199951171875,45.997833251953125
2021-09-10,145.56031799316406,146.76539611816406,284.9510498046875,245.42333984375,45.9042854309082
2021-09-13,146.12704467773438,145.73695373535156,286.18450927734375,247.6666717529297,47.086334228515625
2021-09-14,144.7297821044922,144.8579864501953,288.8826599121094,248.163330078125,46.41452407836914
2021-09-15,145.61900329589844,145.40296936035156,293.7295837402344,251.94332885742188,47.979251861572266
2021-09-16,145.3844757080078,145.2271728515625,294.1150817871094,252.3300018310547,47.46901321411133
2021-09-17,142.71693420410156,144.81410217285156,288.95965576171875,253.163330078125,46.90775680541992
2021-09-20,139.66835021972656,143.98777770996094,283.5923156738281,243.38999938964844,45.657676696777344
2021-09-21,140.1471405029297,144.6206817626953,284.0741271972656,246.4600067138672,45.61515426635742
2021-09-22,142.51174926757812,144.09326171875,287.7165832519531,250.64666748046875,46.95027160644531
2021-09-23,143.4693145751953,144.91073608398438,288.6609191894531,251.2133331298828,48.5405158996582
2021-09-24,143.55726623535156,144.47122192382812,288.4586181640625,258.1300048828125,48.974220275878906
2021-09-27,142.04273986816406,143.4252166748047,283.4670715332031,263.78668212890625,50.42837905883789
2021-09-28,138.6619415283203,143.10879516601562,273.2045593261719,259.1866760253906,50.95563507080078
2021-09-29,139.56089782714844,144.17237854003906,273.6670837402344,260.4366760253906,50.9216194152832
2021-09-30,138.2613067626953,141.95730590820312,271.66278076171875,258.49334716796875,50.02020263671875
2021-10-01,139.38499450683594,141.05197143554688,278.5815734863281,258.40667724609375,51.81452560424805
2021-10-04,135.95533752441406,139.95318603515625,272.80950927734375,260.510009765625,52.48634338378906
2021-10-05,137.88023376464844,140.2696533203125,278.25396728515625,260.1966552734375,52.40129852294922
2021-10-06,138.74984741210938,140.5597381591797,282.4456481933594,260.9166564941406,51.440364837646484
2021-10-07,140.01034545898438,141.81668090820312,284.12237548828125,264.53668212890625,51.58492660522461
2021-10-08,139.6292724609375,141.45626831054688,284.12237548828125,261.8299865722656,52.87752151489258
2021-10-11,139.5413360595703,140.85861206054688,283.52490234375,263.9800109863281,52.35028076171875
2021-10-12,138.2710723876953,138.60836791992188,282.2240295410156,268.5733337402344,52.07815933227539
2021-10-13,137.684814453125,139.9356231689453,285.5292663574219,270.3599853515625,51.93357849121094
2021-10-14,140.46954345703125,140.73550415039062,291.73486328125,272.7733459472656,52.72445297241211
2021-10-15,141.52488708496094,141.781494140625,293.14178466796875,281.010009765625,53.2261848449707
2021-10-18,143.1957244873047,140.7443084716797,296.1097412109375,290.03668212890625,53.2006721496582
2021-10-19,145.35511779785156,144.04051208496094,297.01556396484375,288.0899963378906,54.000038146972656
2021-10-20,145.8437042236328,143.96142578125,296.225341796875,288.6000061035156,54.29767608642578
2021-10-21,146.05862426757812,143.62738037109375,299.4534912109375,298.0,53.311222076416016
2021-10-22,145.28675842285156,143.90867614746094,297.91168212890625,303.2266540527344,53.67689895629883
2021-10-25,145.23789978027344,144.22512817382812,296.9191589355469,341.6199951171875,54.72287368774414
2021-10-26,145.90232849121094,145.69305419921875,298.8271484375,339.4766540527344,55.989959716796875
2021-10-27,145.44309997558594,143.92626953125,311.4119873046875,345.9533386230469,54.53579330444336
2021-10-28,149.07797241210938,143.14398193359375,312.5490417480469,359.0133361816406,54.68886947631836
2021-10-29,146.371337890625,143.17034912109375,319.55450439453125,371.3333435058594,54.82492446899414
2021-11-01,145.550537109375,143.2933807373047,317.3863830566406,402.86334228515625,55.811378479003906
2021-11-02,146.58628845214844,145.55238342285156,321.00958251953125,390.6666564941406,55.122562408447266
2021-11-03,148.02267456054688,145.08651733398438,321.84796142578125,404.6199951171875,54.3657112121582
2021-11-04,147.50477600097656,144.68218994140625,324.1991271972656,409.9700012207031,54.773902893066406
2021-11-05,148.033203125,143.6537322998047,323.8329772949219,407.36334228515625,55.29263687133789
2021-11-08,147.2112274169922,143.16152954101562,324.7291259765625,387.64666748046875,55.88792037963867
2021-11-09,147.5732879638672,142.84512329101562,323.7270202636719,341.1666564941406,56.43217086791992
2021-11-10,144.74530029296875,144.39212036132812,318.7644348144531,355.98333740234375,55.3204345703125
2021-11-11,144.69639587402344,143.32855224609375,320.3350524902344,354.5033264160156,55.4238395690918
2021-11-12,146.77088928222656,145.0425567626953,324.4690246582031,344.47332763671875,55.00154113769531
2021-11-15,146.78070068359375,143.73287963867188,323.8426208496094,337.7966613769531,55.475555419921875
2021-11-16,147.7592010498047,142.9857635498047,327.157470703125,351.57666015625,56.03573226928711
2021-11-17,150.19580078125,143.52191162109375,327.3795166015625,363.0033264160156,55.4238395690918
2021-11-18,154.48175048828125,142.74839782714844,329.455078125,365.4599914550781,54.8205680847168
2021-11-19,157.10426330566406,143.17910766601562,331.23126220703125,379.0199890136719,52.28680419921875
2021-11-22,157.56417846679688,141.29457092285156,328.06488037109375,385.6233215332031,53.0107421875
2021-11-23,157.9457550048828,142.1704864501953,325.9892883300781,369.6766662597656,54.406883239746094
2021-11-24,158.46441650390625,141.7723388671875,326.2113037109375,372.0,54.708526611328125
2021-11-26,153.44447326660156,140.85220336914062,318.2663269042969,360.6400146484375,52.786659240722656
2021-11-29,156.80091857910156,141.33885192871094,324.9757385253906,378.9966735839844,53.079681396484375
2021-11-30,161.75230407714844,137.95907592773438,319.144775390625,381.586669921875,51.57148742675781
2021-12-01,161.23365783691406,139.86131286621094,318.6524353027344,365.0,51.52839660644531
2021-12-02,160.24534606933594,138.9853973388672,318.0828552246094,361.5333251953125,52.8125114440918
2021-12-03,158.36654663085938,141.011474609375,311.82720947265625,338.3233337402344,52.47639846801758
2021-12-06,161.77188110351562,144.16119384765625,314.8971252441406,336.336669921875,53.071067810058594
2021-12-07,167.506103515625,144.53282165527344,323.3249206542969,350.5833435058594,53.66572570800781
2021-12-08,171.3224334716797,145.3998565673828,323.3731384277344,356.32000732421875,53.82085037231445
2021-12-09,170.8135528564453,146.78005981445312,321.56793212890625,334.6000061035156,53.958740234375
2021-12-10,175.5986328125,146.41729736328125,330.68109130859375,339.010009765625,54.303470611572266
2021-12-13,171.96826171875,149.03614807128906,327.6497497558594,322.13665771484375,53.11416244506836
2021-12-14,170.5885009765625,150.6641082763672,316.9727478027344,319.5033264160156,53.03658676147461
2021-12-15,175.45179748535156,151.41615295410156,323.06427001953125,325.3299865722656,52.80390167236328
2021-12-16,168.56292724609375,153.0706024169922,313.6518249511719,308.97332763671875,52.890079498291016
2021-12-17,167.46693420410156,148.84149169921875,312.58990478515625,310.8566589355469,51.735233306884766
2021-12-20,166.10678100585938,148.41685485839844,308.8345947265625,299.9800109863281,50.98545455932617
2021-12-21,169.27725219726562,147.93907165527344,315.95904541015625,312.84332275390625,52.14029312133789
2021-12-22,171.870361328125,148.57608032226562,321.6644592285156,336.2900085449219,52.562591552734375
2021-12-23,172.4966278076172,148.85922241210938,323.1028747558594,355.6666564941406,52.58843994140625
2021-12-27,176.45974731445312,150.11553955078125,330.59423828125,364.64666748046875,53.338233947753906
2021-12-28,175.4420166015625,150.7172088623047,329.435791015625,362.8233337402344,53.165870666503906
2021-12-29,175.53012084960938,151.77891540527344,330.11151123046875,362.0633239746094,52.700477600097656
2021-12-30,174.3754425048828,152.4512939453125,327.57257080078125,356.7799987792969,52.390220642089844
2021-12-31,173.75897216796875,151.354248046875,324.6764221191406,352.260009765625,52.734947204589844
2022-01-03,178.1036376953125,151.77001953125,323.1607666015625,399.9266662597656,54.7602424621582
2022-01-04,175.84323120117188,151.36302185058594,317.6194763183594,383.1966552734375,56.81998825073242
2022-01-05,171.16586303710938,152.37167358398438,305.42681884765625,362.7066650390625,57.52668762207031
2022-01-06,168.30850219726562,151.84967041015625,303.0133361816406,354.8999938964844,58.87975311279297
2022-01-07,168.4748077392578,153.9022979736328,303.1678161621094,342.32000732421875,59.36236572265625
2022-01-10,168.49440002441406,153.14141845703125,303.38983154296875,352.7066650390625,59.00901412963867
2022-01-11,171.3224334716797,151.51345825195312,304.07525634765625,354.79998779296875,61.491065979003906
2022-01-12,171.76275634765625,150.22169494628906,307.25128173828125,368.739990234375,61.310081481933594
2022-01-13,168.49440002441406,149.3104248046875,294.2476806640625,343.85333251953125,60.87057113647461
2022-01-14,169.3555450439453,148.4964599609375,299.4607849121094,349.8699951171875,61.93922424316406
2022-01-18,166.1557159423828,147.84176635742188,292.1720886230469,343.5033264160156,62.98204040527344
2022-01-19,162.66232299804688,147.3816680908203,292.8285217285156,331.8833312988281,63.00788879394531
2022-01-20,160.97921752929688,146.20498657226562,291.1584167480469,332.0899963378906,63.14577865600586
2022-01-21,158.92433166503906,145.86874389648438,285.7812805175781,314.6333312988281,62.197776794433594
2022-01-24,158.15127563476562,144.18775939941406,286.1094970703125,310.0,62.73209762573242
2022-01-25,156.3507843017578,148.3106689453125,278.5022888183594,306.1333312988281,64.57640075683594
2022-01-26,156.2626953125,148.97421264648438,286.437744140625,312.4700012207031,63.92140579223633
2022-01-27,155.8027801513672,150.9295196533203,289.4593505859375,276.3666687011719,64.74015045166016
2022-01-28,166.67434692382812,151.99118041992188,297.587890625,282.1166687011719,64.87803649902344
2022-01-31,171.0288543701172,152.43359375,300.2137451171875,312.239990234375,65.46407318115234
2022-02-01,170.86248779296875,151.1861114501953,298.070556640625,310.4166564941406,69.66114807128906
2022-02-02,172.06607055664062,152.8582763671875,302.6077880859375,301.88665771484375,69.48017120361328
2022-02-03,169.18914794921875,152.8494110107422,290.82061767578125,297.0466613769531,68.67005920410156
2022-02-04,168.90505981445312,151.84967041015625,295.34814453125,307.7733459472656,70.16101837158203
2022-02-07,168.1898193359375,151.3453826904297,290.53094482421875,302.4466552734375,71.00559997558594
2022-02-08,171.29574584960938,151.7434844970703,294.0159912109375,307.3333435058594,69.16990661621094
2022-02-09,172.71641540527344,151.7257843017578,300.435791015625,310.6666564941406,68.83879852294922
2022-02-10,168.6405029296875,149.89434814453125,291.9114685058594,301.51666259765625,68.17655944824219
2022-02-11,165.23086547851562,148.38143920898438,284.8255310058594,286.6666564941406,69.89315032958984
2022-02-14,165.4660186767578,146.5146026611328,284.78692626953125,291.9200134277344,68.82136535644531
2022-02-15,169.29698181152344,148.02755737304688,290.0675354003906,307.4766540527344,67.95870971679688
2022-02-16,169.06182861328125,147.93907165527344,289.7290344238281,307.7966613769531,68.27239227294922
2022-02-17,165.4660186767578,147.03663635253906,281.2452087402344,292.1166687011719,68.16783142089844
2022-02-18,163.9179229736328,145.46060180664062,278.5364074707031,285.6600036621094,67.40973663330078
2022-02-22,160.99819946289062,143.48382568359375,278.33331298828125,273.84332275390625,66.62550354003906
2022-02-23,156.8341064453125,143.5550537109375,271.1263732910156,254.67999267578125,66.89562225341797
2022-02-24,159.4501190185547,140.8125457763672,284.97918701171875,266.92333984375,66.0503921508789
2022-02-25,161.51747131347656,147.81129455566406,287.61041259765625,269.9566650390625,67.82799530029297
2022-02-28,161.78199768066406,146.5379638671875,289.04217529296875,290.1433410644531,68.33338928222656
2022-03-01,159.90081787109375,146.0304412841797,285.3274841308594,288.1233215332031,68.9869384765625
2022-03-02,163.19288635253906,147.846923828125,290.396484375,293.2966613769531,70.17200469970703
2022-03-03,162.86956787109375,150.01953125,286.26580810546875,279.7633361816406,70.61641693115234
2022-03-04,159.87142944335938,150.90997314453125,280.40350341796875,279.42999267578125,73.27410888671875
2022-03-07,156.07968139648438,153.3408660888672,269.8106994628906,268.1933288574219,75.91439819335938
2022-03-08,154.25726318359375,150.2332763671875,266.8505554199219,274.79998779296875,76.48948669433594
2022-03-09,159.6558837890625,150.8031463623047,279.0879211425781,286.3233337402344,72.14130401611328
2022-03-10,155.31546020507812,151.0703125,276.2727966308594,279.4333190917969,74.3807373046875
2022-03-11,151.6020050048828,150.79429626464844,270.932861328125,265.1166687011719,73.99732971191406
2022-03-14,147.57516479492188,152.87782287597656,267.4213562011719,255.4566650390625,71.3483657836914
2022-03-15,151.95480346679688,156.84022521972656,277.7818908691406,267.2966613769531,67.28775024414062
2022-03-16,156.3638458251953,155.39776611328125,284.7857360839844,280.07666015625,67.03504180908203
2022-03-17,157.3729705810547,157.42794799804688,285.5886535644531,290.5333251953125,68.82136535644531
2022-03-18,160.66506958007812,155.68267822265625,290.6286315917969,301.7966613769531,68.55125427246094
2022-03-21,162.03677368164062,156.56423950195312,289.40008544921875,307.0533447265625,71.62718963623047
2022-03-22,165.40725708007812,155.82513427734375,294.1402282714844,331.32666015625,71.31350708007812
2022-03-23,166.76913452148438,155.23745727539062,289.71929931640625,333.03668212890625,72.43757629394531
2022-03-24,170.5511016845703,156.0388641357422,294.178955078125,337.97332763671875,72.65542602539062
2022-03-25,171.18798828125,157.5347900390625,293.7725830078125,336.8800048828125,74.24134063720703
2022-03-28,172.05015563964844,158.3450927734375,300.5635681152344,363.9466552734375,72.15873718261719
2022-03-29,175.3422088623047,158.2649383544922,305.11993408203125,366.5233459472656,71.77534484863281
2022-03-30,174.17626953125,159.91221618652344,303.6204528808594,364.663330078125,73.00397491455078
2022-03-31,171.08016967773438,157.81082153320312,298.2516174316406,359.20001220703125,71.96703338623047
2022-04-01,170.7862091064453,158.66563415527344,299.3254089355469,361.5299987792969,72.42886352539062
2022-04-04,174.832763671875,157.13412475585938,304.6943054199219,381.8166809082031,72.4637222290039
2022-04-05,171.52110290527344,158.149169921875,300.73779296875,363.7533264160156,72.08902740478516
2022-04-06,168.35638427734375,162.26292419433594,289.7290344238281,348.586669921875,72.89071655273438
2022-04-07,168.6601104736328,161.84445190429688,291.5379333496094,352.4200134277344,74.11062622070312
2022-04-08,166.6515350341797,162.16500854492188,287.28155517578125,341.8299865722656,75.67037963867188
2022-04-11,162.39926147460938,160.1348419189453,275.95355224609375,325.30999755859375,73.06497192382812
2022-04-12,164.2706756591797,160.1882781982422,272.8580017089844,328.98333740234375,74.58987426757812
2022-04-13,166.9552764892578,160.864990234375,278.2366027832031,340.7900085449219,75.64424133300781
2022-04-14,161.9485626220703,160.1882781982422,270.7007141113281,328.3333435058594,76.53306579589844
2022-04-18,161.73301696777344,158.19371032714844,271.3681945800781,334.7633361816406,77.16046905517578
2022-04-19,164.01589965820312,163.01983642578125,275.99224853515625,342.7166748046875,76.47205352783203
2022-04-20,163.84934997558594,163.74110412597656,277.01763916015625,325.73333740234375,76.64633178710938
2022-04-21,163.0557403564453,163.2691650390625,271.6487121582031,336.260009765625,75.8359375
2022-04-22,158.51934814453125,161.64854431152344,265.0899658203125,335.01666259765625,74.18033599853516
2022-04-25,159.58731079101562,165.6287841796875,271.56170654296875,332.67333984375,71.67949676513672
2022-04-26,153.63021850585938,164.44448852539062,261.40423583984375,292.1400146484375,71.70563507080078
2022-04-27,153.4048614501953,162.147216796875,273.9801025390625,293.836669921875,73.75336456298828
2022-04-28,160.33193969726562,163.3582000732422,280.1810302734375,292.5033264160156,75.98407745361328
2022-04-29,154.46302795410156,160.68692016601562,268.46612548828125,290.2533264160156,74.2848892211914
2022-05-02,154.7667694091797,159.06631469726562,275.1894226074219,300.9800109863281,75.29570770263672
2022-05-03,156.2560272216797,158.7546844482422,272.58709716796875,303.0833435058594,76.84675598144531
2022-05-04,162.663818359375,160.45542907714844,280.5195617675781,317.5400085449219,79.9052963256836
2022-05-05,153.60081481933594,157.39230346679688,268.30169677734375,291.09332275390625,78.6940689086914
2022-05-06,154.3269500732422,157.0450897216797,265.7670593261719,288.54998779296875,79.89657592773438
2022-05-09,149.20492553710938,157.89987182617188,255.94825744628906,262.3699951171875,73.59651184082031
2022-05-10,151.6089324951172,157.68617248535156,260.70770263671875,266.67999267578125,74.08448028564453
2022-05-11,143.7493133544922,156.8313446044922,252.04969787597656,244.6666717529297,75.62683868408203
2022-05-12,139.88330078125,158.3806915283203,247.0193634033203,242.6666717529297,75.97013854980469
2022-05-13,144.34786987304688,157.47247314453125,252.60113525390625,256.5299987792969,78.22371673583984
2022-05-16,142.807373046875,158.5676727294922,252.96875,241.4566650390625,80.06353759765625
